O,11000000000000.0,Glenn,E,5.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,2012-13
O,11000000000000.0,Glenn,E,7.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2012-13
O,11000000000000.0,Glenn,I,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
O,11000000000000.0,Glenn,I,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
O,11000000000000.0,Glenn,I,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
O,11000000000000.0,Glenn,I,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
O,11000000000000.0,Glenn,I,5.0,1.0,0.0,3.0,38.0,3.0,18.0,63.0,2012-13
O,11000000000000.0,Glenn,I,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2012-13
O,11000000000000.0,Glenn,I,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
O,11000000000000.0,Glenn,I,7.0,0.0,0.0,0.0,17.0,3.0,11.0,31.0,2012-13
O,11000000000000.0,Glenn,O,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2012-13
O,11000000000000.0,Glenn,O,6.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2012-13
O,11000000000000.0,Glenn,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
O,11000000000000.0,Glenn,O,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2012-13
O,11000000000000.0,Glenn,O,5.0,6.0,27.0,15.0,76.0,16.0,109.0,249.0,2012-13
O,11000000000000.0,Glenn,O,1.0,1.0,1.0,1.0,12.0,0.0,1.0,16.0,2012-13
O,11000000000000.0,Glenn,O,9.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2012-13
O,11000000000000.0,Glenn,O,7.0,4.0,13.0,8.0,93.0,14.0,41.0,173.0,2012-13
O,12000000000000.0,Humboldt,E,0.0,0.0,12.0,0.0,0.0,1.0,0.0,13.0,2012-13
O,12000000000000.0,Humboldt,E,5.0,0.0,9.0,2.0,2.0,0.0,1.0,14.0,2012-13
O,12000000000000.0,Humboldt,E,1.0,0.0,5.0,0.0,1.0,0.0,1.0,7.0,2012-13
O,12000000000000.0,Humboldt,E,9.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,2012-13
O,12000000000000.0,Humboldt,E,7.0,5.0,27.0,0.0,4.0,3.0,3.0,42.0,2012-13
O,12000000000000.0,Humboldt,I,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2012-13
O,12000000000000.0,Humboldt,I,6.0,0.0,1.0,1.0,3.0,0.0,6.0,11.0,2012-13
O,12000000000000.0,Humboldt,I,0.0,1.0,1.0,0.0,5.0,1.0,5.0,13.0,2012-13
